source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3170339,Asaba International Airport,NGA,transportation,domestic-aviation,6.204167,6.665278,trace_6.665278_6.204167,operator,United Nigeria Airlines,100001011758,15.5,United Nigeria Airlines,100001011758,15.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.409491,2023-11-30 18:59:41.700541,,{7061}
3170339,Asaba International Airport,NGA,transportation,domestic-aviation,6.204167,6.665278,trace_6.665278_6.204167,operator,ValueJet,100001011759,1.5,ValueJet,100001011759,1.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.409522,2023-11-30 18:59:41.700541,,{7061}
3170768,Benin Airport,NGA,transportation,domestic-aviation,6.316979885101318,5.599500179290772,trace_5.599500179290772_6.316979885101318,operator,Aero Contractors Company of Nigeria,100001011755,20.4,Aero Contractors Company of Nigeria,100001011755,20.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.444843,2023-11-30 18:59:41.700541,,{7061}
3170768,Benin Airport,NGA,transportation,domestic-aviation,6.316979885101318,5.599500179290772,trace_5.599500179290772_6.316979885101318,operator,Air Peace,100001011756,46.0,Air Peace,100001011756,46.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.444866,2023-11-30 18:59:41.700541,,{7061}
3170768,Benin Airport,NGA,transportation,domestic-aviation,6.316979885101318,5.599500179290772,trace_5.599500179290772_6.316979885101318,operator,Arik Air,100001011757,27.0,Arik Air,100001011757,27.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.44489,2023-11-30 18:59:41.700541,,{7061}
3170768,Benin Airport,NGA,transportation,domestic-aviation,6.316979885101318,5.599500179290772,trace_5.599500179290772_6.316979885101318,operator,ValueJet,100001011759,1.5,ValueJet,100001011759,1.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.444966,2023-11-30 18:59:41.700541,,{7061}
3170768,Benin Airport,NGA,transportation,domestic-aviation,6.316979885101318,5.599500179290772,trace_5.599500179290772_6.316979885101318,operator,Green Africa Airways,100001011792,4.0,Green Africa Airways,100001011792,4.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.444914,2023-11-30 18:59:41.700541,,{7061}
3170768,Benin Airport,NGA,transportation,domestic-aviation,6.316979885101318,5.599500179290772,trace_5.599500179290772_6.316979885101318,operator,Max Air,100001011794,1.1,Max Air,100001011794,1.1,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.444937,2023-11-30 18:59:41.700541,,{7061}
3171686,Gombe Lawanti International Airport,NGA,transportation,domestic-aviation,10.298889,10.9,trace_10.9_10.298889,operator,Air Peace,100001011756,100.0,Air Peace,100001011756,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.503506,2023-11-30 18:59:41.700541,,{7061}
3171956,Ibadan Airport,NGA,transportation,domestic-aviation,7.362460136413574,3.97832989692688,trace_3.97832989692688_7.362460136413574,operator,Air Peace,100001011756,39.4,Air Peace,100001011756,39.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.524638,2023-11-30 18:59:41.700541,,{7061}
