source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,ch4,9.933013565371644,annual,469186306.56597054,vehicle km traveled (VKT),2.1170723498033293e-08,T of CH4 per VKT,484.0919362088683,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,co2,98057.12424265905,annual,469186306.56597054,vehicle km traveled (VKT),0.0002089940027456,T of CO2 per VKT,484.0919362088683,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,co2e_100yr,98881.62733467005,annual,469186306.56597054,vehicle km traveled (VKT),4.126068471902199e-09,,484.0919362088683,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,co2e_20yr,99405.09714956516,annual,469186306.56597054,vehicle km traveled (VKT),4.126068471902199e-09,,484.0919362088683,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,n2o,1.9358948269700904,annual,469186306.56597054,vehicle km traveled (VKT),4.126068471902199e-09,T of N2O per VKT,484.0919362088683,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,ch4,10.379289847904202,annual,490266185.22831297,vehicle km traveled (VKT),2.1170723498033323e-08,T of CH4 per VKT,484.1701523965668,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,co2,102462.69246169415,annual,490266185.22831297,vehicle km traveled (VKT),0.0002089940027456,T of CO2 per VKT,484.1701523965668,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,co2e_100yr,103324.23931413268,annual,490266185.22831297,vehicle km traveled (VKT),4.1260684719022185e-09,,484.1701523965668,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,co2e_20yr,103871.22788911725,annual,490266185.22831297,vehicle km traveled (VKT),4.1260684719022185e-09,,484.1701523965668,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
113383,Aba Urban Area in Aba North Local Authority,,NGA,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,5.106684813202712,7.35670055104428,trace_7.3567005510442804_5.106684813202712,n2o,2.022871849710316,annual,490266185.22831297,vehicle km traveled (VKT),4.1260684719022185e-09,T of N2O per VKT,484.1701523965668,km,NGA,iso3_country,Aba,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
