id,lat,lon,type,state
BKI-7051,25.64065925,82.66073941,FCBK,Uttar Pradesh
BKI-7052,25.83002757,82.43383256,FCBK,Uttar Pradesh
BKI-7053,25.19519301,82.87933413,FCBK,Uttar Pradesh
BKI-7054,25.48387935,83.19062721,FCBK,Uttar Pradesh
BKI-7055,25.4953422,83.20662411,FCBK,Uttar Pradesh
BKI-7056,26.64006014,80.89276503,FCBK,Uttar Pradesh
BKI-7057,26.63884406,80.89571053,FCBK,Uttar Pradesh
BKI-7058,26.47289621,83.86419787,FCBK,Uttar Pradesh
BKI-7059,25.53738246,83.12475143,FCBK,Uttar Pradesh
BKI-7060,25.53741952,83.12476553,FCBK,Uttar Pradesh
BKI-7061,26.39030368,84.09649809,FCBK,Bihar
BKI-7062,26.75525261,84.00308635,FCBK,Uttar Pradesh
BKI-7063,26.64633316,83.83065457,FCBK,Uttar Pradesh
BKI-7064,26.77177395,84.01593564,FCBK,Uttar Pradesh
BKI-7065,26.50173017,83.92974944,FCBK,Bihar
BKI-7066,26.44596349,83.77701856,FCBK,Uttar Pradesh
BKI-7067,26.50765075,84.02127045,FCBK,Bihar
BKI-7068,26.64295741,84.08508408,FCBK,Uttar Pradesh
BKI-7069,26.40774461,83.96209154,FCBK,Uttar Pradesh
BKI-7070,26.64050655,84.14555817,FCBK,Uttar Pradesh
BKI-7071,26.53055245,83.8651589,FCBK,Uttar Pradesh
BKI-7072,25.19921019,83.0724986,FCBK,Uttar Pradesh
BKI-7073,25.39626058,83.14583382,FCBK,Uttar Pradesh
BKI-7074,25.19221169,82.87455117,FCBK,Uttar Pradesh
BKI-7075,25.18985934,82.8772118,FCBK,Uttar Pradesh
BKI-7076,25.54017691,83.26863387,FCBK,Uttar Pradesh
BKI-7077,26.65120484,83.97456419,FCBK,Uttar Pradesh
BKI-7078,26.66147907,84.12401788,FCBK,Uttar Pradesh
BKI-7079,26.52443714,83.89997236,FCBK,Uttar Pradesh
BKI-7080,25.42231665,83.10079043,FCBK,Uttar Pradesh
BKI-7081,25.17778928,82.99739002,FCBK,Uttar Pradesh
BKI-7082,25.17598628,82.99863164,FCBK,Uttar Pradesh
BKI-7083,25.18079428,82.99381564,FCBK,Uttar Pradesh
BKI-7084,25.17700986,82.99541202,FCBK,Uttar Pradesh
BKI-7085,26.59999929,84.05528601,FCBK,Uttar Pradesh
BKI-7086,26.62311621,83.91449547,FCBK,Uttar Pradesh
BKI-7087,26.43490119,83.95745418,FCBK,Uttar Pradesh
BKI-7088,26.75908115,83.98818785,FCBK,Uttar Pradesh
BKI-7089,25.17592895,82.99865976,FCBK,Uttar Pradesh
BKI-7090,25.17775073,82.99740201,FCBK,Uttar Pradesh
BKI-7091,25.17874144,82.99661188,FCBK,Uttar Pradesh
BKI-7092,25.18055383,82.99399963,FCBK,Uttar Pradesh
BKI-7093,26.00400268,82.56349862,FCBK,Uttar Pradesh
BKI-7094,23.2128195,87.81843202,FCBK,West Bengal
BKI-7095,26.45986066,84.01200937,FCBK,Bihar
BKI-7096,26.49721168,83.94440365,FCBK,Bihar
BKI-7097,26.4945794,83.85533601,FCBK,Uttar Pradesh
BKI-7098,26.73196501,84.01097301,FCBK,Uttar Pradesh
BKI-7099,26.12649303,82.82786129,FCBK,Uttar Pradesh
BKI-7100,26.62105142,84.13128241,FCBK,Bihar
BKI-7101,25.21653014,82.89244943,FCBK,Uttar Pradesh
BKI-7102,25.21649002,82.89244525,FCBK,Uttar Pradesh
BKI-7103,25.21577164,82.890435,FCBK,Uttar Pradesh
BKI-7104,25.5399362,83.12749001,FCBK,Uttar Pradesh
BKI-7105,25.53762141,83.12474339,FCBK,Uttar Pradesh
BKI-7106,25.21305606,83.04743705,FCBK,Uttar Pradesh
BKI-7107,25.44163961,82.9338916,FCBK,Uttar Pradesh
BKI-7108,25.44046578,82.93693922,FCBK,Uttar Pradesh
BKI-7109,25.36151727,82.87430232,FCBK,Uttar Pradesh
BKI-7110,25.44907224,83.07268167,FCBK,Uttar Pradesh
BKI-7111,25.40085462,82.88139933,FCBK,Uttar Pradesh
BKI-7112,25.44566024,83.0265377,FCBK,Uttar Pradesh
BKI-7113,26.16822786,82.77195069,FCBK,Uttar Pradesh
BKI-7114,26.04750656,84.20422,FCBK,Bihar
BKI-7115,26.09023862,83.80642792,FCBK,Uttar Pradesh
BKI-7116,25.44640886,83.03553826,FCBK,Uttar Pradesh
BKI-7117,28.17135465,79.70109597,FCBK,Uttar Pradesh
BKI-7118,25.45329297,83.02782334,FCBK,Uttar Pradesh
BKI-7119,25.27809667,83.25236848,FCBK,Uttar Pradesh
BKI-7120,25.99217934,84.04536128,FCBK,Uttar Pradesh
BKI-7121,26.02117448,84.10891042,FCBK,Uttar Pradesh
BKI-7122,26.35453628,83.8665859,FCBK,Uttar Pradesh
BKI-7123,26.11540798,83.77751991,FCBK,Uttar Pradesh
BKI-7124,26.26853597,82.61338799,FCBK,Uttar Pradesh
BKI-7125,26.07171415,84.03384009,FCBK,Uttar Pradesh
BKI-7126,26.01642972,84.12599708,FCBK,Uttar Pradesh
BKI-7127,26.07293858,84.01842118,FCBK,Uttar Pradesh
BKI-7128,26.14114054,83.83593278,FCBK,Uttar Pradesh
BKI-7129,26.04153741,83.97929719,FCBK,Uttar Pradesh
BKI-7130,26.09364335,83.84766096,FCBK,Uttar Pradesh
BKI-7131,26.18725145,84.08588003,FCBK,Bihar
BKI-7132,26.030887,82.46575098,FCBK,Uttar Pradesh
BKI-7133,26.38851868,84.05086085,FCBK,Uttar Pradesh
BKI-7134,26.14183178,84.13963461,FCBK,Bihar
BKI-7135,26.26677939,83.86889752,FCBK,Uttar Pradesh
BKI-7136,26.06077543,83.9356207,FCBK,Uttar Pradesh
BKI-7137,26.24970557,83.86148604,FCBK,Uttar Pradesh
BKI-7138,26.02530273,84.11150629,FCBK,Uttar Pradesh
BKI-7139,26.3871546,83.99381986,FCBK,Uttar Pradesh
BKI-7140,26.25297166,84.09014432,FCBK,Uttar Pradesh
BKI-7141,26.03905785,83.80335186,FCBK,Uttar Pradesh
BKI-7142,26.15979096,82.50998192,FCBK,Uttar Pradesh
BKI-7143,26.25193659,84.01115499,FCBK,Uttar Pradesh
BKI-7144,26.03998169,83.99726634,FCBK,Uttar Pradesh
BKI-7145,26.00683271,84.03838818,FCBK,Uttar Pradesh
BKI-7146,25.18560545,82.88440432,FCBK,Uttar Pradesh
BKI-7147,25.18737089,82.8812922,FCBK,Uttar Pradesh
BKI-7148,25.21197156,83.03892027,FCBK,Uttar Pradesh
BKI-7149,25.30475271,83.14716317,FCBK,Uttar Pradesh
BKI-7150,25.55840058,83.0829924,FCBK,Uttar Pradesh
BKI-7151,25.21650288,82.89245224,FCBK,Uttar Pradesh
BKI-7152,26.18260761,82.77050709,FCBK,Uttar Pradesh
BKI-7153,26.29122129,82.70793402,FCBK,Uttar Pradesh
BKI-7154,26.08450559,82.83864969,FCBK,Uttar Pradesh
BKI-7155,26.03445135,82.46520096,FCBK,Uttar Pradesh
BKI-7156,26.00265372,82.86713843,FCBK,Uttar Pradesh
BKI-7157,29.74435118,73.86703598,FCBK,Rajasthan
BKI-7158,29.61284303,73.72727806,FCBK,Rajasthan
BKI-7159,29.62312086,73.85413086,FCBK,Rajasthan
BKI-7160,29.79946898,73.5600014,FCBK,Rajasthan
BKI-7161,25.57501076,82.94557066,FCBK,Uttar Pradesh
BKI-7162,25.18565636,82.88440474,FCBK,Uttar Pradesh
BKI-7163,25.18745466,82.88306636,FCBK,Uttar Pradesh
BKI-7164,25.20017688,83.03199786,FCBK,Uttar Pradesh
BKI-7165,25.41743507,83.22654811,FCBK,Uttar Pradesh
BKI-7166,25.46237489,83.00625021,FCBK,Uttar Pradesh
BKI-7167,26.31312399,83.85099805,FCBK,Uttar Pradesh
BKI-7168,26.31311899,83.85099186,FCBK,Uttar Pradesh
BKI-7169,26.14038333,83.8453503,FCBK,Uttar Pradesh
BKI-7170,25.19846819,83.03344889,FCBK,Uttar Pradesh
BKI-7171,25.19845048,83.03345454,FCBK,Uttar Pradesh
BKI-7172,25.20009384,83.03191192,FCBK,Uttar Pradesh
BKI-7173,26.23505164,82.71789071,FCBK,Uttar Pradesh
BKI-7174,26.21587893,82.75608795,FCBK,Uttar Pradesh
BKI-7175,26.21461511,82.47589044,FCBK,Uttar Pradesh
BKI-7176,26.05987174,82.55923129,FCBK,Uttar Pradesh
BKI-7177,26.13937643,82.84939474,FCBK,Uttar Pradesh
BKI-7178,25.24586117,82.87843381,FCBK,Uttar Pradesh
BKI-7179,25.44922905,83.02828818,FCBK,Uttar Pradesh
BKI-7180,25.50660996,82.94164818,FCBK,Uttar Pradesh
BKI-7181,25.5085726,82.93982606,FCBK,Uttar Pradesh
BKI-7182,25.50667526,82.9416619,FCBK,Uttar Pradesh
BKI-7183,25.5086379,82.93983978,FCBK,Uttar Pradesh
BKI-7184,25.31708648,83.14466382,FCBK,Uttar Pradesh
BKI-7185,25.4690267,83.03798817,FCBK,Uttar Pradesh
BKI-7186,25.35234845,82.89760857,FCBK,Uttar Pradesh
BKI-7187,25.43375594,83.18101662,FCBK,Uttar Pradesh
BKI-7188,26.2962467,82.52437455,FCBK,Uttar Pradesh
BKI-7189,25.54048626,83.09078487,FCBK,Uttar Pradesh
BKI-7190,25.75447565,84.17414713,FCBK,Uttar Pradesh
BKI-7191,25.94178966,83.91059726,FCBK,Uttar Pradesh
BKI-7192,29.3227123,73.64624981,FCBK,Rajasthan
BKI-7193,29.32332269,73.64875994,FCBK,Rajasthan
BKI-7194,29.32304567,73.64731944,FCBK,Rajasthan
BKI-7195,29.32444018,73.64499206,FCBK,Rajasthan
BKI-7196,29.26938606,73.52989404,FCBK,Rajasthan
BKI-7197,29.27210934,73.53308679,FCBK,Rajasthan
BKI-7198,29.26934849,73.53251704,FCBK,Rajasthan
BKI-7199,29.27497971,73.56096208,FCBK,Rajasthan
BKI-7200,26.03595285,82.54801937,FCBK,Uttar Pradesh
BKI-7201,26.0185869,82.56426261,FCBK,Uttar Pradesh
BKI-7202,26.01729569,82.56613311,FCBK,Uttar Pradesh
BKI-7203,26.24251646,82.63739104,FCBK,Uttar Pradesh
BKI-7204,26.01208705,82.44776244,FCBK,Uttar Pradesh
BKI-7205,25.46249823,83.10463287,FCBK,Uttar Pradesh
BKI-7206,25.43532979,82.98463968,FCBK,Uttar Pradesh
BKI-7207,25.57509829,82.96487134,FCBK,Uttar Pradesh
BKI-7208,26.19747612,82.82439689,FCBK,Uttar Pradesh
BKI-7209,26.24201369,82.72780571,FCBK,Uttar Pradesh
BKI-7210,26.23300014,82.83060628,FCBK,Uttar Pradesh
BKI-7211,26.23216907,82.83023003,FCBK,Uttar Pradesh
BKI-7212,26.22473042,82.80831189,FCBK,Uttar Pradesh
BKI-7213,25.14171794,83.00897052,FCBK,Uttar Pradesh
BKI-7214,25.13994311,83.01101302,FCBK,Uttar Pradesh
BKI-7215,25.11976782,83.26988105,FCBK,Uttar Pradesh
BKI-7216,25.12123276,83.26899955,FCBK,Uttar Pradesh
BKI-7217,25.16312539,83.00064881,FCBK,Uttar Pradesh
BKI-7218,25.16345407,82.99949318,FCBK,Uttar Pradesh
BKI-7219,26.07751113,82.74027478,FCBK,Uttar Pradesh
BKI-7220,26.0087949,82.55180275,FCBK,Uttar Pradesh
BKI-7221,26.00236194,82.8315238,FCBK,Uttar Pradesh
BKI-7222,26.00318831,82.82835255,FCBK,Uttar Pradesh
BKI-7223,26.01725742,82.56613655,FCBK,Uttar Pradesh
BKI-7224,26.01854863,82.56426605,FCBK,Uttar Pradesh
BKI-7225,25.1749082,83.02673003,FCBK,Uttar Pradesh
BKI-7226,25.17002977,83.02230103,FCBK,Uttar Pradesh
BKI-7227,25.17156514,83.02428978,FCBK,Uttar Pradesh
BKI-7228,25.13883163,82.97180976,FCBK,Uttar Pradesh
BKI-7229,25.16998429,83.0223031,FCBK,Uttar Pradesh
BKI-7230,25.17151966,83.02428647,FCBK,Uttar Pradesh
BKI-7231,25.12553681,82.91872186,FCBK,Uttar Pradesh
BKI-7232,25.15636415,82.98097861,FCBK,Uttar Pradesh
BKI-7233,25.15617165,82.98335973,FCBK,Uttar Pradesh
BKI-7234,25.15593219,82.98219873,FCBK,Uttar Pradesh
BKI-7235,25.04643985,83.26258709,FCBK,Uttar Pradesh
BKI-7236,25.07213721,83.19513382,FCBK,Uttar Pradesh
BKI-7237,25.15618468,82.98335862,FCBK,Uttar Pradesh
BKI-7238,25.1563678,82.98097212,FCBK,Uttar Pradesh
BKI-7239,26.17657662,82.60718078,FCBK,Uttar Pradesh
BKI-7240,26.02658349,82.50780339,FCBK,Uttar Pradesh
BKI-7241,26.02522371,82.57489871,FCBK,Uttar Pradesh
BKI-7242,25.13614946,82.97194012,FCBK,Uttar Pradesh
BKI-7243,25.13882579,82.9718165,FCBK,Uttar Pradesh
BKI-7244,26.02085125,82.56097995,FCBK,Uttar Pradesh
BKI-7245,25.99604202,82.56404171,FCBK,Uttar Pradesh
BKI-7246,26.16256999,82.85899944,FCBK,Uttar Pradesh
BKI-7247,26.0355646,82.56965155,FCBK,Uttar Pradesh
BKI-7248,26.03314651,82.56931292,FCBK,Uttar Pradesh
BKI-7249,26.00059647,82.60908132,FCBK,Uttar Pradesh
BKI-7250,26.11793662,82.6448117,FCBK,Uttar Pradesh
BKI-7251,25.14947554,82.98584009,FCBK,Uttar Pradesh
BKI-7252,25.14786035,82.98289997,FCBK,Uttar Pradesh
BKI-7253,25.02643294,83.27226927,FCBK,Uttar Pradesh
BKI-7254,25.15845598,83.00018189,FCBK,Uttar Pradesh
BKI-7255,25.1556388,82.99762339,FCBK,Uttar Pradesh
BKI-7256,25.15702861,82.99517776,FCBK,Uttar Pradesh
BKI-7257,25.15827287,82.99885426,FCBK,Uttar Pradesh
BKI-7258,25.15861562,82.99585501,FCBK,Uttar Pradesh
BKI-7259,25.15617406,82.99696764,FCBK,Uttar Pradesh
BKI-7260,26.23812014,82.67660687,FCBK,Uttar Pradesh
BKI-7261,26.05027642,82.56249355,FCBK,Uttar Pradesh
BKI-7262,25.15562963,82.99761696,FCBK,Uttar Pradesh
BKI-7263,25.15701474,82.99516059,FCBK,Uttar Pradesh
BKI-7264,25.15822144,82.99888546,FCBK,Uttar Pradesh
BKI-7265,25.15616959,82.99696659,FCBK,Uttar Pradesh
BKI-7266,25.15832474,83.00050334,FCBK,Uttar Pradesh
BKI-7267,25.16446041,83.30187949,FCBK,Uttar Pradesh
BKI-7268,25.04407869,83.26308088,FCBK,Uttar Pradesh
BKI-7269,25.04637939,83.262581,FCBK,Uttar Pradesh
BKI-7270,25.16993624,83.0223103,FCBK,Uttar Pradesh
BKI-7271,25.17146692,83.02428292,FCBK,Uttar Pradesh
BKI-7272,25.16812385,83.02258442,FCBK,Uttar Pradesh
BKI-7273,25.13598564,82.97193648,FCBK,Uttar Pradesh
BKI-7274,25.13423899,82.96779235,FCBK,Uttar Pradesh
BKI-7275,25.13405118,82.96949623,FCBK,Uttar Pradesh
BKI-7276,25.14943377,82.98582824,FCBK,Uttar Pradesh
BKI-7277,25.14779511,82.98292036,FCBK,Uttar Pradesh
BKI-7278,25.13129697,82.93684184,FCBK,Uttar Pradesh
BKI-7279,26.23297715,82.83059743,FCBK,Uttar Pradesh
BKI-7280,26.23213199,82.83021581,FCBK,Uttar Pradesh
BKI-7281,26.19586168,82.8438627,FCBK,Uttar Pradesh
BKI-7282,25.99724999,82.56975059,FCBK,Uttar Pradesh
BKI-7283,26.30535045,82.45112356,FCBK,Uttar Pradesh
BKI-7284,26.08549274,82.82770201,FCBK,Uttar Pradesh
BKI-7285,26.30038231,82.86479163,FCBK,Uttar Pradesh
BKI-7286,25.99027977,82.6098997,FCBK,Uttar Pradesh
BKI-7287,25.17490657,83.0267205,FCBK,Uttar Pradesh
BKI-7288,25.17472346,83.02950475,FCBK,Uttar Pradesh
BKI-7289,25.17151656,83.02432862,FCBK,Uttar Pradesh
BKI-7290,25.13597355,82.97194008,FCBK,Uttar Pradesh
BKI-7291,25.13401561,82.96949446,FCBK,Uttar Pradesh
BKI-7292,25.15979043,82.9954169,FCBK,Uttar Pradesh
BKI-7293,25.16093609,82.99443865,FCBK,Uttar Pradesh
BKI-7294,25.16117085,82.99369153,FCBK,Uttar Pradesh
BKI-7295,25.15878094,82.99586303,FCBK,Uttar Pradesh
BKI-7296,25.01377215,83.16421224,FCBK,Uttar Pradesh
BKI-7297,25.01154658,83.16553987,FCBK,Uttar Pradesh
BKI-7298,25.16177356,82.96689058,FCBK,Uttar Pradesh
BKI-7299,25.15925688,82.96379995,FCBK,Uttar Pradesh
BKI-7300,25.16241682,82.9652727,FCBK,Uttar Pradesh
BKI-7301,25.12436812,82.91643505,FCBK,Uttar Pradesh
BKI-7302,25.12541517,82.91873555,FCBK,Uttar Pradesh
BKI-7303,25.16985839,83.02231013,FCBK,Uttar Pradesh
BKI-7304,25.16599415,83.02146626,FCBK,Uttar Pradesh
BKI-7305,25.17270384,82.99044884,FCBK,Uttar Pradesh
BKI-7306,25.17382132,82.98795484,FCBK,Uttar Pradesh
BKI-7307,25.17431433,82.99238921,FCBK,Uttar Pradesh
BKI-7308,25.13926071,82.98295687,FCBK,Uttar Pradesh
BKI-7309,25.17645099,82.99037148,FCBK,Uttar Pradesh
BKI-7310,25.17171342,82.99547773,FCBK,Uttar Pradesh
BKI-7311,25.17276987,82.99044136,FCBK,Uttar Pradesh
BKI-7312,25.170115,83.01754393,FCBK,Uttar Pradesh
BKI-7313,25.16864536,83.01595293,FCBK,Uttar Pradesh
BKI-7314,25.1618133,82.96688839,FCBK,Uttar Pradesh
BKI-7315,25.16245656,82.96525977,FCBK,Uttar Pradesh
BKI-7316,25.12870189,83.27943219,FCBK,Uttar Pradesh
BKI-7317,25.12443304,82.91642672,FCBK,Uttar Pradesh
BKI-7318,25.1254707,82.91874335,FCBK,Uttar Pradesh
BKI-7319,25.02638378,83.2722712,FCBK,Uttar Pradesh
BKI-7320,25.16800939,82.97364826,FCBK,Uttar Pradesh
BKI-7321,25.17496878,83.02671528,FCBK,Uttar Pradesh
BKI-7322,26.19293022,81.08201646,FCBK,Uttar Pradesh
BKI-7323,26.31780259,82.78116731,FCBK,Uttar Pradesh
BKI-7324,26.26853324,82.61338312,FCBK,Uttar Pradesh
BKI-7325,26.38524701,82.76022607,FCBK,Uttar Pradesh
BKI-7326,26.16849246,82.8764411,FCBK,Uttar Pradesh
BKI-7327,25.99502345,82.4885143,FCBK,Uttar Pradesh
BKI-7328,26.38506904,82.49806267,FCBK,Uttar Pradesh
BKI-7329,25.13598448,82.97191994,FCBK,Uttar Pradesh
BKI-7330,25.13403592,82.96949044,FCBK,Uttar Pradesh
BKI-7331,25.13424252,82.96779731,FCBK,Uttar Pradesh
BKI-7332,25.13445079,82.98484293,FCBK,Uttar Pradesh
BKI-7333,25.14775396,82.98291387,FCBK,Uttar Pradesh
BKI-7334,25.1455643,83.00435935,FCBK,Uttar Pradesh
BKI-7335,25.14457359,82.99993573,FCBK,Uttar Pradesh
BKI-7336,25.14632025,83.00536985,FCBK,Uttar Pradesh
BKI-7337,26.16815363,82.77184753,FCBK,Uttar Pradesh
BKI-7338,25.1340538,82.96949535,FCBK,Uttar Pradesh
BKI-7339,25.134251,82.96779685,FCBK,Uttar Pradesh
BKI-7340,26.02632914,82.49573573,FCBK,Uttar Pradesh
BKI-7341,25.16375881,82.96083545,FCBK,Uttar Pradesh
BKI-7342,25.06128508,83.2541127,FCBK,Uttar Pradesh
BKI-7343,25.05702581,83.25597295,FCBK,Uttar Pradesh
BKI-7344,25.17164352,82.99553317,FCBK,Uttar Pradesh
BKI-7345,25.17650609,82.99036644,FCBK,Uttar Pradesh
BKI-7346,25.17819641,82.98904957,FCBK,Uttar Pradesh
BKI-7347,25.17398941,82.98797994,FCBK,Uttar Pradesh
BKI-7348,25.17704605,82.98739407,FCBK,Uttar Pradesh
BKI-7349,25.17497719,83.02671595,FCBK,Uttar Pradesh
BKI-7350,25.11213641,83.27692021,FCBK,Uttar Pradesh
BKI-7351,25.99461884,82.5610997,FCBK,Uttar Pradesh
BKI-7352,26.18126146,82.77824097,FCBK,Uttar Pradesh
BKI-7353,26.25415724,82.82392135,FCBK,Uttar Pradesh
BKI-7354,26.18302537,82.75165007,FCBK,Uttar Pradesh
BKI-7355,25.13132956,82.93684575,FCBK,Uttar Pradesh
BKI-7356,25.98626237,82.58388438,FCBK,Uttar Pradesh
BKI-7357,25.03293182,83.26715148,FCBK,Uttar Pradesh
BKI-7358,25.17063017,83.29851206,FCBK,Uttar Pradesh
BKI-7359,25.13135995,82.93685056,FCBK,Uttar Pradesh
BKI-7360,25.13516315,82.93448019,FCBK,Uttar Pradesh
BKI-7361,26.11599712,82.83899893,FCBK,Uttar Pradesh
BKI-7362,25.17047559,82.96146899,FCBK,Uttar Pradesh
BKI-7363,25.16721235,82.96070037,FCBK,Uttar Pradesh
BKI-7364,28.70265843,79.32585834,FCBK,Uttar Pradesh
BKI-7365,25.15852623,83.0005247,FCBK,Uttar Pradesh
BKI-7366,25.16338587,82.99950345,FCBK,Uttar Pradesh
BKI-7367,25.1630572,83.00064295,FCBK,Uttar Pradesh
BKI-7368,25.15844171,82.99885845,FCBK,Uttar Pradesh
BKI-7369,25.16076589,83.00039033,FCBK,Uttar Pradesh
BKI-7370,25.16087858,83.0000732,FCBK,Uttar Pradesh
BKI-7371,25.16547551,83.09943779,FCBK,Uttar Pradesh
BKI-7372,25.15618666,82.98336397,FCBK,Uttar Pradesh
BKI-7373,25.15636508,82.98096672,FCBK,Uttar Pradesh
BKI-7374,25.1559425,82.9821976,FCBK,Uttar Pradesh
BKI-7375,25.15845362,83.00051624,FCBK,Uttar Pradesh
BKI-7376,25.15573034,82.99761911,FCBK,Uttar Pradesh
BKI-7377,25.15835502,82.99889299,FCBK,Uttar Pradesh
BKI-7378,25.15625152,82.99696336,FCBK,Uttar Pradesh
BKI-7379,25.15835502,82.99879624,FCBK,Uttar Pradesh
BKI-7380,25.15871186,82.99586149,FCBK,Uttar Pradesh
BKI-7381,25.15703563,82.99550674,FCBK,Uttar Pradesh
BKI-7382,25.16078249,83.00009699,FCBK,Uttar Pradesh
BKI-7383,25.17361615,83.00224364,FCBK,Uttar Pradesh
BKI-7384,25.17096799,83.00470539,FCBK,Uttar Pradesh
BKI-7385,25.17096799,83.00456564,FCBK,Uttar Pradesh
BKI-7386,25.17772364,82.99738122,FCBK,Uttar Pradesh
BKI-7387,25.1738594,83.00225634,FCBK,Uttar Pradesh
BKI-7388,25.17586899,82.99863897,FCBK,Uttar Pradesh
BKI-7389,25.17585196,82.99865716,FCBK,Uttar Pradesh
BKI-7390,25.17768783,82.99738328,FCBK,Uttar Pradesh
BKI-7391,25.17809632,83.00103828,FCBK,Uttar Pradesh
BKI-7392,25.17664547,83.00039328,FCBK,Uttar Pradesh
BKI-7393,25.17855646,82.99657703,FCBK,Uttar Pradesh
BKI-7394,25.16592553,83.02145944,FCBK,Uttar Pradesh
BKI-7395,25.16799147,83.02259356,FCBK,Uttar Pradesh
BKI-7396,25.16591614,83.01913206,FCBK,Uttar Pradesh
BKI-7397,25.17105669,83.00468943,FCBK,Uttar Pradesh
BKI-7398,25.17371424,83.00223843,FCBK,Uttar Pradesh
BKI-7399,25.17572853,82.99893818,FCBK,Uttar Pradesh
BKI-7400,25.13396964,82.92582169,FCBK,Uttar Pradesh
BKI-7401,25.16335905,83.00904971,FCBK,Uttar Pradesh
BKI-7402,25.16211949,83.00646433,FCBK,Uttar Pradesh
BKI-7403,25.52780654,87.71979827,FCBK,Bihar
BKI-7404,28.72626548,79.34028562,FCBK,Uttar Pradesh
BKI-7405,28.74043681,79.70785935,FCBK,Uttar Pradesh
BKI-7406,28.63697733,79.28965248,FCBK,Uttar Pradesh
BKI-7407,28.5238941,79.34303068,FCBK,Uttar Pradesh
BKI-7408,28.62829067,79.41462396,FCBK,Uttar Pradesh
BKI-7409,28.48817325,79.56893487,FCBK,Uttar Pradesh
BKI-7410,28.7255904,79.29328457,FCBK,Uttar Pradesh
BKI-7411,28.6563896,79.28831989,FCBK,Uttar Pradesh
BKI-7412,25.08555313,83.25985473,FCBK,Uttar Pradesh
BKI-7413,25.17008252,83.01754758,FCBK,Uttar Pradesh
BKI-7414,25.16860819,83.01596196,FCBK,Uttar Pradesh
BKI-7415,25.16597881,83.01907408,FCBK,Uttar Pradesh
BKI-7416,25.15841559,83.00053645,FCBK,Uttar Pradesh
BKI-7417,25.16749187,82.98493576,FCBK,Uttar Pradesh
BKI-7418,25.1649611,82.98315126,FCBK,Uttar Pradesh
BKI-7419,25.16789097,82.98296313,FCBK,Uttar Pradesh
BKI-7420,25.16498424,82.98315539,FCBK,Uttar Pradesh
BKI-7421,25.16959034,82.97964014,FCBK,Uttar Pradesh
BKI-7422,25.15579093,82.96257582,FCBK,Uttar Pradesh
BKI-7423,25.1599322,82.96275857,FCBK,Uttar Pradesh
BKI-7424,25.15914808,82.96379594,FCBK,Uttar Pradesh
BKI-7425,25.0126776,83.16793867,FCBK,Uttar Pradesh
BKI-7426,25.01158359,83.16549842,FCBK,Uttar Pradesh
BKI-7427,25.08541927,83.26005099,FCBK,Uttar Pradesh
BKI-7428,28.68706638,79.29358579,FCBK,Uttar Pradesh
BKI-7429,28.71241422,79.33400572,FCBK,Uttar Pradesh
BKI-7430,28.74046164,79.70786548,FCBK,Uttar Pradesh
BKI-7431,28.73985594,79.70866635,FCBK,Uttar Pradesh
BKI-7432,28.73826423,79.7085481,FCBK,Uttar Pradesh
BKI-7433,28.5983939,79.42462644,FCBK,Uttar Pradesh
BKI-7434,28.43215378,79.34763674,FCBK,Uttar Pradesh
BKI-7435,28.75678848,79.36823505,FCBK,Uttar Pradesh
BKI-7436,25.16396557,83.22998535,FCBK,Uttar Pradesh
BKI-7437,25.16470518,82.99448438,FCBK,Uttar Pradesh
BKI-7438,25.1354748,83.01868235,FCBK,Uttar Pradesh
BKI-7439,25.16239061,82.96528385,FCBK,Uttar Pradesh
BKI-7440,25.16366942,82.96084355,FCBK,Uttar Pradesh
BKI-7441,25.04396921,83.26308488,FCBK,Uttar Pradesh
BKI-7442,25.04629339,83.26257425,FCBK,Uttar Pradesh
BKI-7443,25.16787347,82.96336742,FCBK,Uttar Pradesh
BKI-7444,25.17039955,82.9618033,FCBK,Uttar Pradesh
BKI-7445,25.1694464,82.9621043,FCBK,Uttar Pradesh
BKI-7446,28.49868009,79.38236514,FCBK,Uttar Pradesh
BKI-7447,28.59131455,79.28732498,FCBK,Uttar Pradesh
BKI-7448,25.15975564,82.99542681,FCBK,Uttar Pradesh
BKI-7449,25.16087313,82.99984506,FCBK,Uttar Pradesh
BKI-7450,25.15716852,82.99517418,FCBK,Uttar Pradesh
BKI-7451,25.158394,82.99888293,FCBK,Uttar Pradesh
BKI-7452,25.15876493,82.99586756,FCBK,Uttar Pradesh
BKI-7453,25.16088721,82.99445931,FCBK,Uttar Pradesh
BKI-7454,25.16182006,82.96689783,FCBK,Uttar Pradesh
BKI-7455,25.16059928,82.96421033,FCBK,Uttar Pradesh
BKI-7456,25.16246332,82.96526921,FCBK,Uttar Pradesh
BKI-7457,28.65414132,79.61272755,FCBK,Uttar Pradesh
BKI-7458,28.70341177,79.72192769,FCBK,Uttar Pradesh
BKI-7459,25.16701718,83.00800863,FCBK,Uttar Pradesh
BKI-7460,25.16178836,82.96716024,FCBK,Uttar Pradesh
BKI-7461,25.16612683,82.97352961,FCBK,Uttar Pradesh
BKI-7462,28.75752678,79.70879487,FCBK,Uttar Pradesh
BKI-7463,28.75648442,79.70595687,FCBK,Uttar Pradesh
BKI-7464,28.40002127,79.35574011,FCBK,Uttar Pradesh
