latitude,longitude,state,brickid
72.816269120900003,32.950339368800002,Punjab,BKP-2506
72.813349596199998,32.908567708100001,Punjab,BKP-2507
72.817526762300005,32.926174687699998,Punjab,BKP-2508
72.821569181000001,32.925276372399999,Punjab,BKP-2509
72.821928507099997,33.055936330400002,Punjab,BKP-2510
72.816942857300006,33.126948153699999,Punjab,BKP-2511
72.815909794700005,33.137458442499998,Punjab,BKP-2512
72.817747598099999,30.813636577800001,Punjab,BKP-2513
72.821194002300004,30.869341813199998,Punjab,BKP-2514
72.814274112299998,31.027222265599999,Punjab,BKP-2515
72.817606882299998,30.838833512299999,Punjab,BKP-2516
72.816351466399993,30.833050169300002,Punjab,BKP-2517
72.817681472100006,30.974380116599999,Punjab,BKP-2518
72.813304680399995,30.263343606700001,Punjab,BKP-2519
72.814831816400002,30.405412168900000,Punjab,BKP-2520
72.818519636999994,31.754707729500002,Punjab,BKP-2521
72.823365811599999,31.353853445900000,Punjab,BKP-2522
72.829306831899999,31.343791100699999,Punjab,BKP-2523
72.825322342299998,31.386359882699999,Punjab,BKP-2524
72.832977785099999,30.686135695200001,Punjab,BKP-2525
72.823672295600005,30.869991770700000,Punjab,BKP-2526
72.827199234600002,31.071849361999998,Punjab,BKP-2527
72.831055863200007,29.234980637300001,Punjab,BKP-2528
72.831585396500003,29.230415777299999,Punjab,BKP-2529
69.126311830000006,25.209325997899999,Sindh,BKP-2530
69.467978562400006,25.624668058299999,Sindh,BKP-2531
69.477163836100004,25.277109874899999,Sindh,BKP-2532
69.473423195199999,25.239477482600002,Sindh,BKP-2533
69.469954856000001,25.293054971200000,Sindh,BKP-2534
69.488200637500000,25.281955786800001,Sindh,BKP-2535
69.445670399500003,24.851772559800001,Sindh,BKP-2536
69.444263038900004,24.857057648100000,Sindh,BKP-2537
69.448339144499997,24.856743237700002,Sindh,BKP-2538
69.533106420500005,25.137421848199999,Sindh,BKP-2539
71.455464379199995,29.129600302899998,Punjab,BKP-2540
71.455231633899999,29.125312889000000,Punjab,BKP-2541
69.797929766199999,28.323297003400000,Punjab,BKP-2542
69.894678322299995,28.239124861200001,Punjab,BKP-2543
69.897732594299995,28.202293934600000,Punjab,BKP-2544
69.858781643599997,28.210585384700000,Punjab,BKP-2545
70.171269598300000,28.419776064899999,Punjab,BKP-2546
70.172926490899997,28.356983826499999,Punjab,BKP-2547
70.165250885899994,28.349842219999999,Punjab,BKP-2548
70.206643691899998,28.369085695700001,Punjab,BKP-2549
70.245373699100000,28.434802115499998,Punjab,BKP-2550
70.130171673999996,28.140849169100001,Punjab,BKP-2551
70.105602751000006,28.356579584599999,Punjab,BKP-2552
70.443401380500006,28.529030453000001,Punjab,BKP-2553
70.517704887600004,28.374725553400001,Punjab,BKP-2554
70.309449738599994,29.083008655699999,Punjab,BKP-2555
70.309430488999993,29.081564934700001,Punjab,BKP-2556
70.306830989100007,29.078482590400000,Punjab,BKP-2557
70.322983072200003,29.084879718100002,Punjab,BKP-2558
70.322635723700003,29.123561174199999,Punjab,BKP-2559
70.325166629300000,28.452859454500000,Punjab,BKP-2560
70.283265014700007,28.463981343299999,Punjab,BKP-2561
70.286444846699993,28.542463474800002,Punjab,BKP-2562
70.286858996399999,28.541524206900000,Punjab,BKP-2563
70.275147511200004,28.458987527000001,Punjab,BKP-2564
70.371234580500001,29.103932985299998,Punjab,BKP-2565
70.371713682000006,28.364578868399999,Punjab,BKP-2566
70.390602258100003,29.187134946899999,Punjab,BKP-2567
70.389560212299997,29.187072064799999,Punjab,BKP-2568
70.382373690099996,28.776606145300001,Punjab,BKP-2569
70.341590176200000,28.258977629000000,Punjab,BKP-2570
70.353043696000000,29.140045259699999,Punjab,BKP-2571
70.344374953499994,28.628313969299999,Punjab,BKP-2572
70.354930158100004,29.144447004600000,Punjab,BKP-2573
70.361712438500007,29.152217431800000,Punjab,BKP-2574
70.678099081599996,30.138882024099999,Punjab,BKP-2575
70.680075375200005,28.875850734600000,Punjab,BKP-2576
70.677964334300000,28.863633646800000,Punjab,BKP-2577
70.681647427000001,29.673824201500000,Punjab,BKP-2578
70.678907565399996,29.705804225600001,Punjab,BKP-2579
70.692247547299999,29.662550344700001,Punjab,BKP-2580
70.690477866199998,30.881716898800001,Punjab,BKP-2581
70.650191420100001,29.933317543200001,Punjab,BKP-2582
70.656805554300007,28.603695754099999,Punjab,BKP-2583
70.656896118700004,28.609338283900001,Punjab,BKP-2584
70.654558943500007,28.628144572699998,Punjab,BKP-2585
70.644843041499996,28.621115061200001,Punjab,BKP-2586
70.643783437699994,29.723680699799999,Punjab,BKP-2587
70.743945591900001,30.232037319100002,Punjab,BKP-2588
70.748976157499996,29.280047696699999,Punjab,BKP-2589
70.569223269199995,29.689589634699999,Punjab,BKP-2590
70.566827761699997,29.677836676399998,Punjab,BKP-2591
70.567683300100001,29.677937202199999,Punjab,BKP-2592
70.553862077800005,28.580394837699998,Punjab,BKP-2593
70.556287529100004,29.333497456100002,Punjab,BKP-2594
70.632022791200001,28.614097441999998,Punjab,BKP-2595
70.632154338099994,28.605208755800000,Punjab,BKP-2596
70.626176458200007,28.676334910000001,Punjab,BKP-2597
70.616530081099995,28.565697826200001,Punjab,BKP-2598
70.549101006800001,29.465504887100000,Punjab,BKP-2599
70.526283798600005,28.612554524800000,Punjab,BKP-2600
70.524846494100004,28.680377328799999,Punjab,BKP-2601
70.640868404599999,28.619655707200000,Punjab,BKP-2602
70.639769765099999,29.712158907900001,Punjab,BKP-2603
70.638986434100005,29.918525284899999,Punjab,BKP-2604
70.602011777000001,28.547022424900000,Punjab,BKP-2605
70.592669298100006,29.387441288900000,Punjab,BKP-2606
70.592759129599997,29.385554826800000,Punjab,BKP-2607
70.603943154899994,29.688826066699999,Punjab,BKP-2608
70.608973720500003,29.603149246499999,Punjab,BKP-2609
70.938599285099997,29.816802307900002,Punjab,BKP-2610
70.938026609100007,30.714926699999999,Punjab,BKP-2611
70.893919328600006,30.736531182600000,Punjab,BKP-2612
70.973420231299997,30.952306513900002,Punjab,BKP-2613
70.911661055500005,31.147600256600001,Punjab,BKP-2614
70.979057159700005,29.355146854499999,Punjab,BKP-2615
70.991521284200005,29.665649532400000,Punjab,BKP-2616
70.997629828200004,29.112107654300001,Punjab,BKP-2617
70.954420862999996,31.366025617999998,Punjab,BKP-2618
70.945797036299993,29.131511264499999,Punjab,BKP-2619
70.950378444199998,28.937834489200000,Punjab,BKP-2620
70.952294850200005,30.993314606599998,Punjab,BKP-2621
70.969153233699998,30.163136536800000,Punjab,BKP-2622
70.767391620799998,29.214740175500001,Punjab,BKP-2623
70.767795862699998,29.214695259799999,Punjab,BKP-2624
70.878423389999995,30.714073300500001,Punjab,BKP-2625
70.870787710000002,29.497350163899998,Punjab,BKP-2626
70.863360060999995,29.517335315000000,Punjab,BKP-2627
70.825435178700005,30.104719713400002,Punjab,BKP-2628
70.836651729200000,28.741013610500001,Punjab,BKP-2629
70.849078423999998,28.752661765300001,Punjab,BKP-2630
70.845095892900005,28.617674921999999,Punjab,BKP-2631
70.844916229899994,28.617135932800000,Punjab,BKP-2632
71.155104497500005,30.008311897500000,Punjab,BKP-2633
71.153739058200003,30.005212709799999,Punjab,BKP-2634
71.162650345900005,30.003999984200000,Punjab,BKP-2635
71.170555520400001,29.999463492000000,Punjab,BKP-2636
71.168450895999996,29.929972388200000,Punjab,BKP-2637
71.165390207499996,30.016261987800000,Punjab,BKP-2638
71.165614786299997,30.010153443899998,Punjab,BKP-2639
71.179718336299999,29.564274652600002,Punjab,BKP-2640
71.179325323300006,29.998946960700000,Punjab,BKP-2641
71.174726269900006,30.022068954500000,Punjab,BKP-2642
71.126268576800001,29.472601577900001,Punjab,BKP-2643
71.132242373500006,29.577741895900001,Punjab,BKP-2644
71.142617915000002,29.106762678399999,Punjab,BKP-2645
71.141779487400001,29.104801356700001,Punjab,BKP-2646
71.141315357899998,29.104157564099999,Punjab,BKP-2647
71.142213673100002,29.103932985299998,Punjab,BKP-2648
71.136419539599999,29.472781240900002,Punjab,BKP-2649
71.134712740500007,29.472152420200000,Punjab,BKP-2650
71.133500014899994,29.471074441900001,Punjab,BKP-2651
71.147109491400002,29.985045531699999,Punjab,BKP-2652
71.147763978300006,29.993335698399999,Punjab,BKP-2653
71.153083288100007,30.000900796400000,Punjab,BKP-2654
71.150234345300007,29.997570613400001,Punjab,BKP-2655
71.215830610699996,30.148943155300000,Punjab,BKP-2656
71.233662169100000,29.753235272600001,Punjab,BKP-2657
71.236199909700005,29.752022546999999,Punjab,BKP-2658
71.237390177500004,29.229113220100000,Punjab,BKP-2659
71.183850586600002,29.750360663700000,Punjab,BKP-2660
71.183176850099997,29.562163611700001,Punjab,BKP-2661
72.506289494200004,31.479540794199998,Punjab,BKP-2662
71.050765177200006,30.339026669399999,Punjab,BKP-2663
71.060646645299997,31.570212682000001,Punjab,BKP-2664
71.060511898000001,31.592984974499998,Punjab,BKP-2665
71.050289070100007,29.953990772299999,Punjab,BKP-2666
71.053962362999997,29.728217191999999,Punjab,BKP-2667
71.056433546700006,29.724740711799999,Punjab,BKP-2668
71.024938612800000,31.565945684399999,Punjab,BKP-2669
71.023770802900003,30.981411929099998,Punjab,BKP-2670
71.395224172900001,30.180384190200002,Punjab,BKP-2671
71.397559792600006,29.822405549500001,Punjab,BKP-2672
71.394505520699994,30.057180249000002,Punjab,BKP-2673
71.112209942600003,29.918210874500001,Punjab,BKP-2674
71.105876819900004,29.917447306600000,Punjab,BKP-2675
71.392526018799998,30.069031594199998,Punjab,BKP-2676
71.386921173100006,30.046717014799999,Punjab,BKP-2677
71.372092554299996,32.296186178900001,Punjab,BKP-2678
71.246552993400002,30.142026127600001,Punjab,BKP-2679
71.447560021399994,30.227662523599999,Punjab,BKP-2680
71.447056964799998,29.897325044199999,Punjab,BKP-2681
71.451458709700006,29.968830940800000,Punjab,BKP-2682
71.445916445500004,29.910772482900001,Punjab,BKP-2683
71.444936940700003,29.911725038200000,Punjab,BKP-2684
71.446428144099997,29.910844689200001,Punjab,BKP-2685
71.445121503699994,29.910485363100001,Punjab,BKP-2686
71.445260334200000,29.909542132100000,Punjab,BKP-2687
71.444811176599998,29.909092974400000,Punjab,BKP-2688
71.335396375000002,30.183438462200002,Punjab,BKP-2689
72.644454502800002,30.681452635799999,Punjab,BKP-2690
72.648055092299998,30.652543195100002,Punjab,BKP-2691
72.231771298100000,30.872106208600002,Punjab,BKP-2692
72.504350099099995,32.229957884599997,Punjab,BKP-2693
72.511997484399998,32.273152558400000,Punjab,BKP-2694
72.500062140799997,31.439687471300001,Punjab,BKP-2695
72.494544519900003,31.636000240400001,Punjab,BKP-2696
72.485610781600002,32.254595332900003,Punjab,BKP-2697
72.490360335800005,30.285846404600001,Punjab,BKP-2698
72.486536370899998,31.465752905900001,Punjab,BKP-2699
72.492979823100001,30.501558853700001,Punjab,BKP-2700
72.491749269400003,30.568936646099999,Punjab,BKP-2701
72.491029580700001,30.566277978399999,Punjab,BKP-2702
72.490831052999994,30.563434810499999,Punjab,BKP-2703
72.489945728699993,30.984006678200000,Punjab,BKP-2704
72.487934884500007,30.914128114299999,Punjab,BKP-2705
72.486138253899995,30.682497518300000,Punjab,BKP-2706
72.490180672700006,30.834312801300001,Punjab,BKP-2707
72.492089592699998,31.005361014500000,Punjab,BKP-2708
72.488934260299999,30.995313358099999,Punjab,BKP-2709
72.483838566800003,30.991949167300000,Punjab,BKP-2710
72.654931695800002,31.436228957400001,Punjab,BKP-2711
72.658689648099994,31.561764240700001,Punjab,BKP-2712
72.659378356500000,30.750904227199999,Punjab,BKP-2713
72.662800937699998,31.583022658000001,Punjab,BKP-2714
72.657188712999996,31.147723774999999,Punjab,BKP-2715
72.658319627799997,31.539900957699999,Punjab,BKP-2716
72.662908735599999,31.135059775300000,Punjab,BKP-2717
72.658899254999994,31.131874748500000,Punjab,BKP-2718
72.658614788500003,31.132014486399999,Punjab,BKP-2719
72.655753999799998,30.697962361399998,Punjab,BKP-2720
72.659544544799999,30.714248472000001,Punjab,BKP-2721
72.653998446100005,30.696102004200000,Punjab,BKP-2722
72.656728326400000,30.962906634199999,Punjab,BKP-2723
72.656054589899995,30.975842374300001,Punjab,BKP-2724
72.657522626200006,32.014202647200001,Punjab,BKP-2725
72.663106364900003,31.842357297400000,Punjab,BKP-2726
72.660310358600000,31.856831402400001,Punjab,BKP-2727
72.656037746500004,31.855775881900001,Punjab,BKP-2728
72.656324084500000,31.855921858199999,Punjab,BKP-2729
72.660770745199997,31.853496406900000,Punjab,BKP-2730
72.661399565899998,31.929853206000001,Punjab,BKP-2731
72.661101703400007,31.919926822099999,Punjab,BKP-2732
72.661107613400006,31.920173858900000,Punjab,BKP-2733
72.660725829399993,31.919926822099999,Punjab,BKP-2734
72.657357147100001,31.918085275799999,Punjab,BKP-2735
72.658124798299994,31.917893363000001,Punjab,BKP-2736
72.653718970200003,31.915614908799999,Punjab,BKP-2737
72.648898610399996,30.694427145199999,Punjab,BKP-2738
72.645900340699995,30.751437738800000,Punjab,BKP-2739
72.645679048399998,31.004678294900000,Punjab,BKP-2740
72.644780733100006,30.412194449299999,Punjab,BKP-2741
72.652483786700003,30.428599932200001,Punjab,BKP-2742
72.647475678999996,30.365841380599999,Punjab,BKP-2743
72.641489632599999,30.978198410299999,Punjab,BKP-2744
72.640513735499994,32.361493700099999,Punjab,BKP-2745
72.642085787300005,30.905594119100002,Punjab,BKP-2746
72.633176133000006,30.973323008300000,Punjab,BKP-2747
72.642085787300005,31.110499835399999,Punjab,BKP-2748
72.646356112000007,32.700231758199998,Punjab,BKP-2749
72.643029018299998,31.573266954000001,Punjab,BKP-2750
72.635727399399997,31.559983116700000,Punjab,BKP-2751
72.640924172699997,32.028068494199999,Punjab,BKP-2752
72.640270244800007,32.037620308299999,Punjab,BKP-2753
72.634495023100001,31.893920594699999,Punjab,BKP-2754
72.635992215300007,31.938277407099999,Punjab,BKP-2755
72.635707748800002,31.938432117000001,Punjab,BKP-2756
72.637905523599997,31.937437774900001,Punjab,BKP-2757
72.639570504500000,31.818057868899999,Punjab,BKP-2758
72.638360912500005,31.814211826000001,Punjab,BKP-2759
72.687765119500000,30.038944448700001,Punjab,BKP-2760
72.687271046099994,30.035845260999999,Punjab,BKP-2761
72.687330933699997,30.053302521399999,Punjab,BKP-2762
72.685534303200001,32.204528076099997,Punjab,BKP-2763
72.688281650799993,32.378134990699998,Punjab,BKP-2764
72.685654078499994,32.688561311900003,Punjab,BKP-2765
72.675967994000004,30.746062307799999,Punjab,BKP-2766
72.675592947400006,30.746277903399999,Punjab,BKP-2767
72.679680281900005,30.714791952700001,Punjab,BKP-2768
72.679590450399999,30.715179646700001,Punjab,BKP-2769
72.681460742799999,31.404204017500000,Punjab,BKP-2770
72.680041649600000,31.429328262700000,Punjab,BKP-2771
72.681072670600003,32.017079620099999,Punjab,BKP-2772
72.679736914800003,32.199439575699998,Punjab,BKP-2773
72.675047541699996,32.263756997100003,Punjab,BKP-2774
72.671271052700007,30.676818169400001,Punjab,BKP-2775
72.670517466000007,31.002791832800000,Punjab,BKP-2776
72.668900498499994,31.073040087999999,Punjab,BKP-2777
72.672779802099996,30.945276014800001,Punjab,BKP-2778
72.666303128300001,30.737638588500001,Punjab,BKP-2779
72.668206031699995,30.736714300700001,Punjab,BKP-2780
72.667238615200006,30.983837380299999,Punjab,BKP-2781
72.665756395000002,31.009169871299999,Punjab,BKP-2782
72.667508109799996,31.009169871299999,Punjab,BKP-2783
72.663891069700000,32.371536336500000,Punjab,BKP-2784
72.672134433500005,31.511642525500001,Punjab,BKP-2785
72.671011539399998,31.436139125899999,Punjab,BKP-2786
72.665262321599997,31.577459092000002,Punjab,BKP-2787
72.667533562100004,31.577099765900002,Punjab,BKP-2788
72.599775137400002,29.995241410199998,Punjab,BKP-2789
72.594025919600000,30.192062288900001,Punjab,BKP-2790
72.595687802800001,31.964079018400000,Punjab,BKP-2791
72.598382748700004,31.989860666999999,Punjab,BKP-2792
72.602380251699998,31.997855673000000,Punjab,BKP-2793
72.596611071300003,32.169239257299999,Punjab,BKP-2794
72.597372144000005,32.168894903100004,Punjab,BKP-2795
72.594295414200005,32.166020294200003,Punjab,BKP-2796
72.594567903100000,31.838123238000001,Punjab,BKP-2797
72.597786010700005,32.125666688400003,Punjab,BKP-2798
72.597978506800004,31.875864457500001,Punjab,BKP-2799
72.602559914799997,31.089883499599999,Punjab,BKP-2800
72.601571767999999,31.087323301100000,Punjab,BKP-2801
72.600403958100003,33.090207058499999,Punjab,BKP-2802
72.602281437000002,33.088311613300000,Punjab,BKP-2803
72.600565654799993,33.811078124600002,Punjab,BKP-2804
72.598940987500001,33.810758581000002,Punjab,BKP-2805
72.586480071200000,29.249370229800000,Punjab,BKP-2806
72.588546196300001,31.179400617700001,Punjab,BKP-2807
72.590432658400005,31.026013282899999,Punjab,BKP-2808
72.592498783600007,31.935332929299999,Punjab,BKP-2809
72.587647881099997,31.824750317800000,Punjab,BKP-2810
72.590866844199994,32.024415861599998,Punjab,BKP-2811
72.576454872599996,32.013540257899997,Punjab,BKP-2812
72.582554433400006,32.025847177300001,Punjab,BKP-2813
72.580034659000006,32.279039585900001,Punjab,BKP-2814
72.580730853399999,32.275345264300000,Punjab,BKP-2815
72.579367047399998,32.141173710099999,Punjab,BKP-2816
72.577171278999998,32.140474453300001,Punjab,BKP-2817
72.625224218300005,31.485518752499999,Punjab,BKP-2818
72.630317856999994,31.515909523099999,Punjab,BKP-2819
72.628167889099998,31.551376507699999,Punjab,BKP-2820
72.627825756600004,31.142463921699999,Punjab,BKP-2821
72.627447739700003,31.142466384799999,Punjab,BKP-2822
72.627173753600005,31.142434943700000,Punjab,BKP-2823
72.625682550199997,31.937048711500001,Punjab,BKP-2824
72.633006148700005,31.806326536699999,Punjab,BKP-2825
72.623939818500006,30.939775015599999,Punjab,BKP-2826
72.633057718700002,30.973416922999998,Punjab,BKP-2827
72.629958530899998,31.927517586299999,Punjab,BKP-2828
72.628586558500004,31.927195009399998,Punjab,BKP-2829
72.625187478599997,31.083006397100000,Punjab,BKP-2830
72.625017796899996,31.083056303500001,Punjab,BKP-2831
72.626365269800004,31.077935906299999,Punjab,BKP-2832
72.626904259000000,31.077890990600000,Punjab,BKP-2833
72.626859343199996,31.903487652399999,Punjab,BKP-2834
72.626417671499993,31.917493884900001,Punjab,BKP-2835
72.624021293599995,31.917162935800000,Punjab,BKP-2836
72.625466954499998,31.917456455100002,Punjab,BKP-2837
72.623670323900001,31.917142044799999,Punjab,BKP-2838
72.624308127800006,30.906734979500001,Punjab,BKP-2839
72.626872176299997,31.241814280300002,Punjab,BKP-2840
72.630400778500004,32.007809697399999,Punjab,BKP-2841
72.625107628400002,31.983033470900001,Punjab,BKP-2842
72.624650304300005,32.027798154800003,Punjab,BKP-2843
72.627366249700003,32.022482344899998,Punjab,BKP-2844
72.628343754400007,32.341092083500001,Punjab,BKP-2845
72.628059235799995,32.339735220599998,Punjab,BKP-2846
72.619291036899995,30.439727812699999,Punjab,BKP-2847
72.613336703800002,30.558535997800000,Punjab,BKP-2848
72.615271075999999,32.017528777800003,Punjab,BKP-2849
72.614874320100000,32.374654018999998,Punjab,BKP-2850
72.620602231700005,31.901922510799999,Punjab,BKP-2851
72.619641725400001,31.900751245900000,Punjab,BKP-2852
72.616932959300001,31.984560606799999,Punjab,BKP-2853
72.619478185999995,32.150528962300001,Punjab,BKP-2854
72.617895439999998,31.849545958499998,Punjab,BKP-2855
72.616119747599996,31.993446836200000,Punjab,BKP-2856
72.621963524899996,32.010566834300000,Punjab,BKP-2857
72.616104191000005,32.002960132299997,Punjab,BKP-2858
72.620597140100003,31.539677842300001,Punjab,BKP-2859
72.621893344000000,31.548450994300001,Punjab,BKP-2860
72.622830134899999,31.468095371099999,Punjab,BKP-2861
72.622115781700003,31.311429364599999,Punjab,BKP-2862
72.619615655399997,31.309080595400001,Punjab,BKP-2863
72.607291041899998,31.178427442800000,Punjab,BKP-2864
72.609631652299996,31.174387519300002,Punjab,BKP-2865
72.607949806500002,31.487432928600001,Punjab,BKP-2866
72.610420173500003,30.921763794200000,Punjab,BKP-2867
72.610554920799999,30.921943457299999,Punjab,BKP-2868
72.604626039899998,30.879542975800000,Punjab,BKP-2869
72.607994722200004,32.001808260300002,Punjab,BKP-2870
72.612211326500002,31.999401432599999,Punjab,BKP-2871
72.604870269399996,31.995938331400001,Punjab,BKP-2872
72.611084926800004,33.566278226500003,Punjab,BKP-2873
72.609300872700004,32.944933307399999,Punjab,BKP-2874
72.608129469500000,33.824310308699999,Punjab,BKP-2875
72.302820472299999,30.965509384499999,Punjab,BKP-2876
72.298610446799998,30.964222666100000,Punjab,BKP-2877
72.296405332299997,30.963938449099999,Punjab,BKP-2878
72.296113594999994,31.160577814800000,Punjab,BKP-2879
72.301112012100006,31.147582047499998,Punjab,BKP-2880
72.296319506399996,31.244157329699998,Punjab,BKP-2881
72.300945830100005,31.239351342999999,Punjab,BKP-2882
72.300169879400002,30.521857356999998,Punjab,BKP-2883
72.294976761499996,30.667450737300001,Punjab,BKP-2884
72.298120865000001,31.880266202400001,Punjab,BKP-2885
72.297536960000002,31.879850731499999,Punjab,BKP-2886
72.294662351100001,29.713529737100000,Punjab,BKP-2887
72.290950890600001,31.551553727999998,Punjab,BKP-2888
72.287700407700001,31.557591352300001,Punjab,BKP-2889
72.292892670000001,31.553812439300000,Punjab,BKP-2890
72.284612199400001,31.446688341700000,Punjab,BKP-2891
72.290305521999997,30.631293547100000,Punjab,BKP-2892
72.284825798800000,30.719373360700001,Punjab,BKP-2893
72.286083440200002,30.863822458400001,Punjab,BKP-2894
72.286508496699994,30.818699643399999,Punjab,BKP-2895
72.287618742700005,31.149788879300001,Punjab,BKP-2896
72.287520744600002,31.150070623700000,Punjab,BKP-2897
72.289412940700004,31.148587447800001,Punjab,BKP-2898
72.289137712100000,31.148812982300001,Punjab,BKP-2899
72.289254493100003,30.805270268200001,Punjab,BKP-2900
72.279346075500001,29.663673238800001,Punjab,BKP-2901
72.278807086399993,29.547161746400000,Punjab,BKP-2902
72.273147700099997,30.697274804700001,Punjab,BKP-2903
72.274495173000005,30.707246104399999,Punjab,BKP-2904
72.280764130400001,30.963965362900002,Punjab,BKP-2905
72.274068473200003,30.963804949499998,Punjab,BKP-2906
72.275795366200001,30.812649219000001,Punjab,BKP-2907
72.278088434099999,30.784680881800000,Punjab,BKP-2908
72.275698915500001,30.416165002800000,Punjab,BKP-2909
72.280002968600002,31.633240728200001,Punjab,BKP-2910
72.280334222400000,31.633454078000000,Punjab,BKP-2911
72.273224056900006,31.642163244700001,Punjab,BKP-2912
72.278024268799996,33.238251556199998,Punjab,BKP-2913
72.277286366900000,33.253642691400003,Punjab,BKP-2914
72.277224554300005,33.252162823900001,Punjab,BKP-2915
72.280937376899999,33.249433442600001,Punjab,BKP-2916
72.328483921599997,30.617279828600001,Punjab,BKP-2917
72.328573753100002,30.616426429099999,Punjab,BKP-2918
72.326777122500005,30.513220368199999,Punjab,BKP-2919
72.330929335400000,30.509881245799999,Punjab,BKP-2920
72.326597459499993,31.960306094200000,Punjab,BKP-2921
72.325788975699993,30.471797668400001,Punjab,BKP-2922
72.326866954099998,30.465958618999998,Punjab,BKP-2923
72.323408440199998,31.064177498599999,Punjab,BKP-2924
72.329994422100000,31.205333649100002,Punjab,BKP-2925
72.327810185100006,31.245786117200002,Punjab,BKP-2926
72.330011057600004,29.773447366500001,Punjab,BKP-2927
72.318422790400007,29.616871012499999,Punjab,BKP-2928
72.320354168300000,31.074926550099999,Punjab,BKP-2929
72.322573952599996,31.243897291100001,Punjab,BKP-2930
72.313938400500007,31.228694770600001,Punjab,BKP-2931
72.315638012999997,31.285087410900001,Punjab,BKP-2932
72.314739697700006,31.283156033000001,Punjab,BKP-2933
72.316036970699997,31.221410067699999,Punjab,BKP-2934
72.315817676099996,31.221576520300001,Punjab,BKP-2935
72.323013181500002,31.064353379200000,Punjab,BKP-2936
72.314869953499993,31.326427880200001,Punjab,BKP-2937
72.315301720600004,31.322941034900001,Punjab,BKP-2938
72.314198875299994,31.321423347500001,Punjab,BKP-2939
72.317201898299999,30.445987436999999,Punjab,BKP-2940
72.316805822899994,30.446105851300000,Punjab,BKP-2941
72.316500395700004,32.239924692700001,Punjab,BKP-2942
72.321579727000000,32.251469327400002,Punjab,BKP-2943
72.319042627900004,32.249976840700000,Punjab,BKP-2944
72.316177002200007,32.261870535000000,Punjab,BKP-2945
72.317973632800005,32.261376461600001,Punjab,BKP-2946
72.320488915599995,32.254189939400000,Punjab,BKP-2947
72.322555040699996,32.254152115600000,Punjab,BKP-2948
72.316715991400002,31.639577593900000,Punjab,BKP-2949
72.313257477500002,31.633319330700001,Punjab,BKP-2950
72.305352303000006,30.255348600700000,Punjab,BKP-2951
72.309773489099996,30.804664374600002,Punjab,BKP-2952
72.305940935899997,30.804200327400000,Punjab,BKP-2953
72.312719937200001,30.963520966000001,Punjab,BKP-2954
72.311146436599998,30.962816802700001,Punjab,BKP-2955
72.303476535100003,31.246029945600000,Punjab,BKP-2956
72.309127268799998,31.315191180999999,Punjab,BKP-2957
72.236676099500002,29.577973960700000,Punjab,BKP-2958
72.238921887800004,29.589921554000000,Punjab,BKP-2959
72.235328626599994,29.732124863399999,Punjab,BKP-2960
72.240449023699995,29.985898931200001,Punjab,BKP-2961
72.224355359900002,30.521913296099999,Punjab,BKP-2962
72.229322304799993,30.511247648700000,Punjab,BKP-2963
72.224770288399995,30.602685338899999,Punjab,BKP-2964
72.225806484600000,30.528616110100000,Punjab,BKP-2965
72.224693955700005,30.527797261200000,Punjab,BKP-2966
72.227844969299994,30.882483230900000,Punjab,BKP-2967
72.230320518900001,31.061738158899999,Punjab,BKP-2968
72.231286207799997,30.346303023200001,Punjab,BKP-2969
72.225517027500004,30.434003548100002,Punjab,BKP-2970
72.225716653099994,30.434113342200000,Punjab,BKP-2971
72.232813343800004,30.426792072600001,Punjab,BKP-2972
72.230253145299997,30.422120833200001,Punjab,BKP-2973
72.228950588100005,30.420279286800000,Punjab,BKP-2974
72.229399745699993,30.420279286800000,Punjab,BKP-2975
72.227825051899998,30.464130283199999,Punjab,BKP-2976
72.268907651899994,31.425772567500001,Punjab,BKP-2977
72.263336813899997,30.502834461399999,Punjab,BKP-2978
72.267652354000006,30.499563422100000,Punjab,BKP-2979
72.263715389599994,30.696196826400001,Punjab,BKP-2980
72.268206965999994,32.216168744999997,Punjab,BKP-2981
72.272753145899998,30.697249264400000,Punjab,BKP-2982
72.263625558100003,30.860498691800000,Punjab,BKP-2983
72.263984884199999,30.854479979400001,Punjab,BKP-2984
72.265062862500002,29.841809159600000,Punjab,BKP-2985
72.261821227699997,30.308010409200001,Punjab,BKP-2986
72.257345517600001,29.843683372000001,Punjab,BKP-2987
72.256483951600003,31.095318307100001,Punjab,BKP-2988
72.262908739099998,30.505496407999999,Punjab,BKP-2989
72.255910027900001,30.727922327800002,Punjab,BKP-2990
72.256843277700000,31.191797368600000,Punjab,BKP-2991
72.250173286700004,30.409308611400000,Punjab,BKP-2992
72.247500798700003,30.027760423400000,Punjab,BKP-2993
72.250240660299994,30.485272397599999,Punjab,BKP-2994
72.250150828800003,30.484284250799998,Punjab,BKP-2995
72.244856052800003,30.375022691200002,Punjab,BKP-2996
72.248548833200005,30.506622357600001,Punjab,BKP-2997
72.251449302699996,30.525553671600001,Punjab,BKP-2998
72.251473036600004,31.417967892000000,Punjab,BKP-2999
72.248444029799998,31.415028716700000,Punjab,BKP-3000
72.250033497800004,31.427932374099999,Punjab,BKP-3001
72.417327303199997,29.792850976600000,Punjab,BKP-3002
72.416653566700006,29.791862829799999,Punjab,BKP-3003
72.417641713500004,30.419201308500000,Punjab,BKP-3004
