source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,co2,15537.444456380934,annual,78032807.06382528,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,124.72356695568536,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,co2e_100yr,15698.019719502792,annual,78032807.06382528,vehicle km traveled (VKT),4.988116330267123e-09,,124.72356695568536,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,co2e_20yr,15794.071020293117,annual,78032807.06382528,vehicle km traveled (VKT),4.988116330267123e-09,,124.72356695568536,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,n2o,0.3892367192116506,annual,78032807.06382528,vehicle km traveled (VKT),4.988116330267123e-09,T of N2O per VKT,124.72356695568536,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,ch4,2.1087835290924004,annual,90285206.4179612,vehicle km traveled (VKT),2.3356910979746986e-08,T of CH4 per VKT,130.2357122350562,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,co2,17977.071859078038,annual,90285206.4179612,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,130.2357122350562,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,co2e_100yr,18162.86000796159,annual,90285206.4179612,vehicle km traveled (VKT),4.988116330267151e-09,,130.2357122350562,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,co2e_20yr,18273.99289994476,annual,90285206.4179612,vehicle km traveled (VKT),4.988116330267151e-09,,130.2357122350562,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
115012,Ankoro Urban Area in Manono Territory,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,-6.761065141304717,26.945548874765425,trace_26.945548874765425_-6.761065141304717,n2o,0.4503531125149728,annual,90285206.4179612,vehicle km traveled (VKT),4.988116330267151e-09,T of N2O per VKT,130.2357122350562,km,COD,iso3_country,Ankoro,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,ch4,2.462138492008463,annual,105413703.64186604,vehicle km traveled (VKT),2.335691097974668e-08,T of CH4 per VKT,149.38520337408625,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,co2,20989.371354246443,annual,105413703.64186604,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,149.38520337408625,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,co2e_100yr,21206.2907992319,annual,105413703.64186604,vehicle km traveled (VKT),4.988116330266955e-09,,149.38520337408625,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,co2e_20yr,21336.045497760755,annual,105413703.64186604,vehicle km traveled (VKT),4.988116330266955e-09,,149.38520337408625,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,n2o,0.5258158165699132,annual,105413703.64186604,vehicle km traveled (VKT),4.988116330266955e-09,T of N2O per VKT,149.38520337408625,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,ch4,2.3235457874866463,annual,99480012.12580957,vehicle km traveled (VKT),2.3356910979746602e-08,T of CH4 per VKT,151.6123865580683,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,co2,19807.88877248288,annual,99480012.12580957,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,151.6123865580683,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,co2e_100yr,20012.59791628444,annual,99480012.12580957,vehicle km traveled (VKT),4.988116330266938e-09,,151.6123865580683,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,co2e_20yr,20135.04877928499,annual,99480012.12580957,vehicle km traveled (VKT),4.988116330266938e-09,,151.6123865580683,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
117595,Ariwara Urban Area in Ariwara Town,,COD,transportation,road-transportation,2022-01-01 00:00:00,2022-12-31 00:00:00,3.136737499504886,30.706918958622563,trace_30.706918958622563_3.136737499504886,n2o,0.4962178730199036,annual,99480012.12580957,vehicle km traveled (VKT),4.988116330266938e-09,T of N2O per VKT,151.6123865580683,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,ch4,3.36155907873571,annual,143921389.33314353,vehicle km traveled (VKT),2.335691097974677e-08,T of CH4 per VKT,203.2343249041463,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,co2,28656.80060720953,annual,143921389.33314353,vehicle km traveled (VKT),0.0001991142577207,T of CO2 per VKT,203.2343249041463,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,co2e_100yr,28952.960848403098,annual,143921389.33314353,vehicle km traveled (VKT),4.988116330267024e-09,,203.2343249041463,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
116219,Ariwara Urban Area in Aru Territory,,COD,transportation,road-transportation,2021-01-01 00:00:00,2021-12-31 00:00:00,3.129267157232894,30.701286985663337,trace_30.701286985663334_3.129267157232894,co2e_20yr,29130.115011852467,annual,143921389.33314353,vehicle km traveled (VKT),4.988116330267024e-09,,203.2343249041463,km,COD,iso3_country,Ariwara,asset_name,0.0,,,,,,,,,,,,,,,,2023-08-17 00:00:00,2023-10-27 16:00:00
