source_id,source_name,source_type,iso3_country,sector,subsector,start_time,end_time,lat,lon,geometry_ref,gas,emissions_quantity,temporal_granularity,activity,activity_units,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,other1,other1_def,other2,other2_def,other3,other3_def,other4,other4_def,other5,other5_def,other6,other6_def,other7,other7_def,other8,other8_def,other9,other9_def,other10,other10_def,created_date,modified_date
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2016-01-01 00:00:00,2016-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,ch4,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2016-01-01 00:00:00,2016-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2,-8122.251708485,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2016-01-01 00:00:00,2016-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_100yr,-8122.251708485,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2016-01-01 00:00:00,2016-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_20yr,-8122.251708485,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2016-01-01 00:00:00,2016-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,n2o,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2017-01-01 00:00:00,2017-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,ch4,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2017-01-01 00:00:00,2017-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2,4576.166823128,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2017-01-01 00:00:00,2017-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_100yr,4576.166823128,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2017-01-01 00:00:00,2017-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_20yr,4576.166823128,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2017-01-01 00:00:00,2017-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,n2o,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2018-01-01 00:00:00,2018-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,ch4,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2018-01-01 00:00:00,2018-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2,-940.20925535,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2018-01-01 00:00:00,2018-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_100yr,-940.20925535,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2018-01-01 00:00:00,2018-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_20yr,-940.20925535,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2018-01-01 00:00:00,2018-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,n2o,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2019-01-01 00:00:00,2019-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,ch4,,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2019-01-01 00:00:00,2019-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2,516.223810378,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2019-01-01 00:00:00,2019-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_100yr,516.223810378,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
4600681,Aketi,,COD,forestry-and-land-use,net-wetland,2019-01-01 00:00:00,2019-12-31 00:00:00,2.9809740510178644,23.75440952778179,gadm_COD.1.1_1,co2e_20yr,516.223810378,annual,,,,,,,,COD.1_1,level 1 GADM id,COD.1.1_1,level 2 GADM id,2,GADM admin level,,,,,,,,,,,,,,,2023-09-29 00:00:00,
