iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
NGA,agriculture,manure-management-other,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,36983.3,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,1980946.4,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,4048443.6,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,3567.6,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,38919.600000000006,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,2074409.3000000005,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,4250191.2,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,3715.7,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,40155.2,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,2147457.5999999996,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,4392288.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,3860.8,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,40971.99999999999,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,2178225.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,4468766.399999999,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,3890.6,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,41417.9,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,2189676.7,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,4505192.4,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,3886.7,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,41826.2,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,2202195.5999999996,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,4540572.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,3890.8,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,41826.2,tonnes,,2023-10-23 11:43:08.395355,2023-10-23 17:49:53.5061
NGA,agriculture,manure-management-other,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-23 11:43:08.395355,
NGA,agriculture,manure-management-other,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,2202195.5999999996,tonnes,,2023-10-23 11:43:08.395355,2023-10-23 17:49:53.5061
NGA,agriculture,manure-management-other,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,4540572.0,tonnes,,2023-10-23 11:43:08.395355,2023-10-23 17:49:53.5061
NGA,agriculture,manure-management-other,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,3890.8,tonnes,,2023-10-23 11:43:08.395355,2023-10-23 17:49:53.5061
