source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
18653581,Tema aluminium plant,GHA,manufacturing,aluminum,5.668403,0.022175,trace_0.022175_5.668403,owner,Valco,100001012432,100,Valco,100001012432,100,real_property_aluminum-plant,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.104812,,,"{7061,34385}"
