source_id,source_name,iso3_country,sector,subsector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
16160,Maiganga Coal Mine,NGA,fossil-fuel-operations,coal-mining,9.9900722,11.153142,trace_11.153142_9.9900722,owner,Lafarge,100000131830,100,Lafarge,100000131830,100,coal_reserves,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:33.958187,,{13814},{13814}
3164238,Okaba Coal Mine,NGA,fossil-fuel-operations,coal-mining,7.422395,7.78071,trace_7.78071_7.422395,owner,Government of Nigeria,100001000296,100,Government of Nigeria,100001000296,100,coal_reserves,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.113289,,{13815},{13815}
3164239,Okpara Coal Mine,NGA,fossil-fuel-operations,coal-mining,6.401342,7.450798,trace_7.450798_6.401342,owner,Government of Nigeria,100001000296,100,Government of Nigeria,100001000296,100,coal_reserves,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:34.113302,,{13816},{13816}
